Image_name,ocr_text,caption
train2691.jpg,পিতা মাতা এই দুনিয়ার সবচেয়ে আপন এবং সম্মানীয় AIRALAAd এই একটা কারণের জন্যই ছেলারা তারাতারি পিতা হতে চায়া,a picture taken from a tv show shows a man smiling and laughing
train2692.jpg,"রোনালদোকে সতর্ক করল পুলিশ ম্যানচেস্টার ইউনাইটেডের মাঠে রোনালদোর পারফরম্যান্স হতাশাজনক। লাল জার্সির ওপর থেকে তারও মন উঠে গেছে মন নষ্ট হয়ে গেলে নিজেকে নিয়ন্ত্রণেও রাখা যায় নাI এক ভক্তের মোবাইল ভাঙায় সতর্ক করে দিয়েছে এ মহাতারকাকে| সতর্ক করার পর পুলিশ জানিয়ে গেছে, আপনি যত বড় তারকা হোন ভবিষ্যতে এমন কাজ করলে মামলা করা হবেো Meanwhile বাংলাদেশি পুলিশঃ LILlEy তীঘ চাা বৈবৈচে' আওয়ামী লীগের চামচামি কইরাই কুল পাইনা! আবার সতর্ক করবো কারে! পুলিশ",a close up of two pictures of people standing in front of a sign
train2693.jpg,Nobody : Not a single soul : আমার নানু : WPANI [BIUjg] MচদE তুযি আসো; আযি যুরগার যাংস দিয়া ভাত রানসি কয়ডা খায়া যাওI ;,there are people standing in a line with a microphone
train2694.jpg,FIII3AVILI দোস্ত ড্রাগ্ুলাোগব জলদি দে কি! তুইDং০ন নিস তাই বলি $H|eB এত মেজাজদেখস কেন আজই থেকে তোের হাতখরচ বব্ধ! FAITI3AIIIIL C0C GAMAE মা DRAG বলসি DRUG ড্রাগন এর SHORT FORM ড্রাগ! JONipAR,a picture of a poster with a man talking on a cell phone
train2695.jpg,আচ্ছে দিন মোদীজি যে স্বপ্ন মোদীজি যেটা দেখিয়েছিলেন দেশবাসীকে দিয়েছেন হুচু৫ ILIIES,a picture taken from a video of a man swimming in a river
train2696.jpg,ইফতারের আধা ঘন্টা পর;- পাদ :-,there are many people riding motorcycles on a race track
train2697.jpg,মুসলমানির পর ডাক্তার যখন তোমার মা-বাবাকে তোমার খেয়াল রাখতে বলে- আপনার আর দরদ দেখাতে হবে না বেইমান এর বেঈমান তুমি,a close up of a person behind a fence with a text
train2698.jpg,"ঢ8 ??N] আমি ব্রাজিল সাপোরটার,তুই? EABE$<$ আমিওতো ব্রাজিল চল কোলাকোলি করি",a picture of a poster with a picture of a woman and a man
train2699.jpg,এই রৌমান্টিক ওয়েদীরে সিঙ্গেল সম্প্রদীয় OVONP0 MEMES 4 আর কতরতএকী থীকবৌ? আরকতরত একী থকযবৌওও!,a picture of a woman is talking on a cell phone
train2700.jpg,নেতাদের 'ঘর ঘর কী কাহানি' কুন্তলের টাকার গানমারা গোছেো ম৫ে হ্য় আমার যদি এবার কথা ডাবছে! আমার টাকার যায়! IIEMES তিনু,there are two people laying in bed with a comic bubble above them
train2701.jpg,মোদীজ; আপনার মতন আমরাও কী আমদের প্রশ্ন নিজেরাই সেট করতে পারি? IEI[S,arafed image of a group of children sitting at a table with laptops
train2702.jpg,"আব্বুর কাছ থেকে পাওয়া টাকা জমিয়ে যখন সেই টাকা আব্বুকেই ধার দিয়ে দিই: 8!লজB 0 [763 ১s PeDing TeiR r ১""3",a close up of a person talking on a cell phone
train2703.jpg,|| বাসায় ইফতারের আগে যখন || গরবতের চনি তেস্ট করতে হয় ৭ বছরের রোজা না রাখা আমিঃ 00 বিষয়টী আমি বেখতেসি],a close up of a person with a picture of a person on a phone
train2704.jpg,[KEU AMAREIIMAIRALA আপা শুনলাম আপনিনাকি ভাইবার হোয়াটসঅ্যপ চালু করে দিছেনঃ হ্যাঁ; নতুন একটা স্মার্টফোন কিনলাম ঐখানে ভাইবারী হোয়াটসঅ্যাপনাথাকলে} কেমন কি? dgre e৬,two pictures of a woman with glasses and a man with a veil on her head
train2705.jpg,অর্ডার ছাড়াই যখন ফুডপান্ডার ডেলিভারি বয় নিচে নামতে বলে! SAGCR Fnerne চু*সে রে!,there is a man that is talking on a cell phone
train2706.jpg,শান্তিপূর্ণভাবে পড়াশোনায় মনোযোগ বসানো বিদ্যমান মাই বৃক্ক টু মি: তোের' কি' বাথরুমে যাওন লাগবো?,a close up of a person talking to another person in a tv
train2707.jpg,Howmy friends switch sides when 4 need them the most QrAঝ] দব্তদB,arafed man leaning against a wall with his arms on the edge of a road
train2708.jpg,"আাঁসছে ১৬ই ডিসেঘর IKEUJ AMARE MARALA আসূত সবাই মিলে নিজেদের ফেসবূক পাসওয়ার্ড BINHIILBBI রাখি একটা বিশ্ হ্মেযাক্ Motrold প""^9 রেকর্ড",a cartoon picture of a man with a funny face and a caption
train2709.jpg,আমার বন্ধু নিরাপত্তা হীনতায় ভুগতেসিল HIZuBয ] (0 ওর বাসার সামনে দুইটা বালুর ট্রাক দাড়া করাইয়া দিয়া আসছি LUINOOUER,a man in a cap and white shirt posing for a picture
train2710.jpg,ছেলেদের মন বোঝার মেয়েদের মন বোঝার জন্য বই জন্য বই @Achi,there is a man reading a book and a woman reading a book
train2711.jpg,পহেলা বৈশাখ পহেলা বৈশাখ মানে বাংলার সংস্কৃতি জাতির পিতা বঙ্গবন্ধু কোন রাজনৈতিক প্রসঙ্গ নয় শেখ মুজিবুর রহমান মোবারক আলী,there are two pictures of a woman eating a salad and a cat
train2712.jpg,৫ো ) ANANDABAZAR PATRIKA পার্যের বিরুদ্ধে চার্জশিট দেওয়ার আগে তাঁকে জানানো হয়নি কেন অসন্তুষ্ট স্পিকার বিমান একটা ছোট্টপ্রশ্নআাছ কক্কু কিওনাকে জিজ্ঞসা করকরতেন? চুরিটা,a picture of a series of pictures with a man in glasses and a man in a suit
train2713.jpg,'ম' তে না হতে চাইলে |{|41[}0s19[[=মls< পা ধরৌসালাম করা বন্ধ করুন মুশরিক,a picture taken from a video of a man holding a picture of a man in a hat
train2714.jpg,"18{063 পহ্চিা 'পরে নিলাম দুর্নীতি করছি, তাই বলে টাকা আটকে দেবেন?' কেন্দ্রকে 'তুলোধোনা' চন্দ্রিমার EiLala 191089 !03073 9941436 4309 দেখতে পাঙ্ো বিনোদ গচাওড IIMLS কিডাবে দু্রলীতিকেনিজেদের অধিকারহিসারে প্রতিষ্ঠাকরতে চাইছে:",a picture taken from a news page of a man and woman
train2715.jpg,একহাজারটাকসা দশটাক্ারিক্সাভিডা নিয়েডটেযাওয়ার নিযেফেরতআসার সর্ময় স্ময 90 @Pen99|_]দu9_2#8,arafed dog sticking its head out of a car window
train2716.jpg,নিজেকে প্রোগ্রেসিভ হিসেবে বদেখানো লি সিপিআই; সিপিআইএম (১ বেড়াল] ৪এমএল এসইউসিআঁই সহ বিভিন্ন স্তালিনবাদী দলা,a couple kissing each other on a mountain top with a view of a valley
train2717.jpg,"@Penge]_slug_[Iie তুূই রেগুন, তূই গাছে থাকবি @Pengn_thu9)_[[9 তুই কেন ছেলেদের হক্যমারবি",a black and white photo of a man drinking a cup of coffee
train2718.jpg,BEFORE UIJRIN; AFTER TARAIIEEH TARATEEH TARAIIEEH >ু#কনকু,there are three different pictures of a man in a white robe
train2719.jpg,রাতে ঘুমানোর সময় আমি ফুল স্পিডে চদব কাঁতা দেঙয়়া ফ্যান,a woman hugging a man in a blue suit and yellow shirt
train2720.jpg,MeanwhileInAParallelUniverse (Bengali) ঘনিষ্টের কাছে মাত্র ২০ কোটি পাওয়া গেছে তাতেই এতো হইচই পড়েছে! আমার বডিগার্ডের কতো ভুলে গেলি!?,a picture of a man with a mustache and a mustache on his face
train2721.jpg,আম্মু : বাইবে কোথাও মনে হয় মারামারি লাগ Me: Halal Memes,arafed picture of a man in a white shirt is jumping up a stair
train2722.jpg,রায যন্দির এর ভূমিপুজো অস্তিত্ব রাখে @meme junetionবাংলা চাড্ডী গণ যাকু গণ,a close up of two pictures of a man smoking a cigarette
train2723.jpg,পাশের বাড়়িরমর্জিনাও গোল্ডেন পাইছে আর তুই? Proull SAPCASH মাতুমি জানোনা ছেলেদেরস্বর্ণ হারাম?,a picture of a man in sunglasses with a funny quote
train2724.jpg,বৃষ্টির জন্য বড় অবদান আমার AtdRE SSs ফাইজলামি পাইসোস? TehNN কেন?আমি মেঘ ধরে নাড়াচাড়া দিছিলামতো,a poster with a picture of a man speaking into a microphone
train2725.jpg,"সারারাত ধরে নকল কালেক্ট করে টুকে পরীক্ষার হলে নিয়ে যাওয়ার পরে দেখি সেখান থেকে একটাও পড়ে নাই : @Bangla_Pathetic চুদে চাটনি,বেকার খাটনি !",a cartoon of a man with a mustache and a mustache in his mouth
train2726.jpg,HIPAIKIRAJJIIBII) নবাব সিরাজউিদ্দৌলাচিলে গেছেন সিএনজিআরারিক্সাওয়ালা রেখেগেছেন! কিন্ত,a picture of a man in a turban and a woman in a hat
train2727.jpg,পটিএন্ডটি ফোনে ক্রস কানেকশন PAIচIATPg| AB৫ এই জেনারেশন কখনো এর মজা পাবে না % g 881 NU8 NU8 D ৫_৮ 94' $ ^ 4>84 88 66৫| Tত ৩ UXI৮ 9,there is a picture of a telephone with a skull on it
train2728.jpg,দুম্বা চালে দুম্বা চালে দুম,a close up of a person dancing on a stage with a crowd
train2729.jpg,১ম-মেম শ্রেণী পর্যন্ত পরীক্ষার ঞ8খ3া মঙ্চ্ ৬ষ্ঠ-১০ম পর্যন্ত পরীক্ষার প্রস্তুতি কলেজ ও ভাসিটি পরীক্ষার প্রস্তুতি প্রস্তুতি শ্রেণী,a close up of a person with a tie and a picture of a man
train2730.jpg,পড়ালেখ তুূমি কার মাথায় ঘুরোঃ ঝM IKEU AMARE MAIRAIL A তার মথা কিআমার থেকে বড়ু? alo Meu,a cartoon picture of a guy with a funny face and a caption of a joke
train2731.jpg,"আমার সব বন্ধুরা হয় বিয়ে করছে, নয়তো প্রেম করে বেড়াচ্ছে 09 ৮ IKEUAMARE MAIRALA আর আমি? ফেইসবুকে তাদের ছবিতে লাইক দিচ্ছি oirala ৫[^",funny jokes in bengali language
train2732.jpg,টেট উত্তীর্ণদের বিক্ষোভ এসএসসি চাকরিপ্রাথীদের বিক্ষোভ II3|[8 বিক্ষোভ করার কি আছো? প্রতি বছর তো আমি লক্ষ লক্ষ কর্মসংস্থানের ব্যবস্থা করছি 0NT 01,a woman in glasses speaking into a microphone with a picture of a man in a crowd
train2733.jpg,কুচুডে ^{M{& EISAMAYCOM 'প্রধানমন্ত্রীর গাড়ি আটকানোর ঘটনা আদতে গণতন্ত্রের উপর আঘাত সোচ্চাীর কঙ্গনা একটাই তো হৃদয় মেয়েটা ভারতরত্ন আর কতোবার জিতবিঃ নিয়েই ছাড়বে,a picture of a woman and a man are sitting together
train2734.jpg,"BJP Nabarna Abhiyan: আজ যুদ্ধ বিরতি! মীনাদেবীকে দেখতে এসে ফিরহাদ বললেন, সব চিকিংসার দায়িত্ব পুরনিগমের' দ9!s9 IIILIS কী কিউট নাঃ",a picture taken on a social media page of a man in a hospital
train2735.jpg,Mohammad Moaz চাঁদপুর অন্যন্য তেল সেদের ঈদের চাঁদ স্লো নাকিবে ?,arafed image of a girl in a uniform talking to a boy in a uniform
train2736.jpg,"ABEGE KAINDALAICHI! রম]0লE{{দঢমে্য {ঢাব DNZ9][@;1] 408)4@3 34""/0/! [;91[[|!]0[{_/'[(18{[[ আমি কি করে করি জানৌ? দনচটশাmযলে;} মEEGEIRTErAট উে:ম3য DধRখেেনেঃ {যবন} 9[0!06&! বৌজসকালে দূই০০ সেঞ্চুরি",a picture of a man and a woman in the water with a caption of a man in a red
train2737.jpg,Br eaknig BE কেন্দ্রের কাছ থেঁকে পশ্চিমবঙ্গের যা পাওনা আছে] IIIHIRIuRPIlণ মোদীজী যা দেবেন বলে ঘোষণা করলেন | [. > পশ্চিমবঙ্গবাসী যাপাবেন],a poster of a series of movies with a man and woman
train2738.jpg,"|1 Whenyou see a 1like-1prayer post and give a like instantly BuLEIER WI""NI গন3ট হ্যাঁশট্যাগসমাজসেবা",there is a man sitting at a desk with a cup and pen in his hand
train2739.jpg,MajvMder Shaheb ফইন্নির ঘড়়ের ফইন্নিডি কেও হরতাল দেয় না কেরে ? IIB/EALICEEEILSUIIBI]) যাক অবশেষে কেও তো হরতাল দিছে ! আবেগে কাইন্দালাইছি ! faki Ibaji,a picture taken from a tv show showing a man in a blue shirt
train2740.jpg,"banglanews24 com 3 h ৫ কোটি মানুষের ক্রমক্ষমতা ইউরোপের মতো: বাণিজ্্যমন্টীী 5,9k 5k COmnenrts 87 Shares এদাব বাংলার মানুষর বর্তমান অর্খনতিব অবস্থা @Abbdur RahmanG75 আল্লহকে নস পে কুছ দে দেববা",a picture taken on a mobile phone of a man holding a tablet
train2741.jpg,টেক্সটে গালি দেবার সময় **ষ ব্যবহার করার পর বাম কাধের ফেরেস্তা : @Bor০০_ তুমি তে আমারে টেনশনে ফালাই দিল্য মিয় Uoyj%,a picture of a man with a funny face and a caption in the middle
train2742.jpg,তেম নাবর্তমানের পুঁজিবাদী রাষ্ট্রের বিরোধিতা না করে শুধুমাত্র সরকারের বিরোধিতায় সীমাবদ্ধ থাকা লিবারেলদের প্রগতিশীলতা খুঁজে বের করার চেষ্টা করছি। [73 70 801 608] [ম 0611 !=@'+b. !)=2034 20 কছু } 7 (,a close up of a woman with a triangle and a triangle on her face
train2743.jpg,বিরাট অনুষ্কাকে বিয়ে করল OVO))P0 MEMES রনবীর ও দীপিকা কেবিত করবে আরআোমিপালী বিয়্ে করী তৌদূরের কথা এেখনও একটী প্রেম করতেঃ পরলমিনা,a couple of people that are standing next to each other
train2744.jpg,BD৩Mণ [ও্রMক্ু ওহ্যান্ডেলমারেতানিয়ে প্রবলেম নেই| প্রেবলেমটাহিচ্ছে  ও হ্যান্ডেল মারার পর বরথরুমোেজল নাদিয়ে চলে এসেছিলো,a man and woman in a pink sari talking to each other
train2745.jpg,মানুষ যেমনে একজনের ভোট আরেকজন দিয়া দিতেসে Vou IKEU AMARE MAIRAL_A এমনে কইরা যদি কেউ আমার পরীক্ষা গুলা দিয়া দিতো! oiralo Mqve,a close up of a baby with a sign on it ' s forehead
train2746.jpg,"বিদেশীরা . কোথাও যাওয়ার আগেসব ইলেট্রানিক্স বন্ধংকরে-দিয়ে যায়! বাংলাদেশীরা .. যাও ০ট আজাহবা raceboohid ;6FU1P:3 ম9 'obc AjorroFurPn: ArciralunPaa সব লাইট জ্বালিয়ে দাও, যাতে চোর, ডাকাতরা মনে করে আমার ঘরে আছি লাইট",there is a poster with a picture of a woman walking in front of a house
train2747.jpg,If Harry Potter was Bangladeshi: ছু মন্তর ছু! কালি কুত্তার গু!,harry potter was bangladeshese
train2748.jpg,রাজনীতিকরি নাবুঝিও নloo তরে দিদিকেভালোলাগ] cEane scoun হাইলি সাস-পিসি-আস!,a picture taken from a movie showing a man with a mustache and a mustache
train2749.jpg,আনন্দবাজার পত্রিকা অনলাইন Chancellor of Universities: রাজ্যপাল নন; এ বার মুখ্যমন্ত্রীই বিশ্ববিদ্যালয়ের আচার্য; প্রস্তাবে সিলমোহর মমতা মন্ত্রিসভার M[ {8 সাম্মানিক ডিলিট এবার পেয়়েই যাবো কুচুটে,a picture of a man in a blue jacket and a white shirt
train2750.jpg,সেই বিব্রতকর যুখন | BRRL_R 7ঢ5 তুূমি বিয়ের গদিতে কিন্তু তোমার হাগাা ধরেছে মূহুর্ত 9৮,a picture of a man and woman in traditional clothing sitting next to each other
train2751.jpg,দারুল আমানের ন্যায় নিষ্ঠীবান মোজাগেদ @সাকিব ইবনে আলম যারা আওয়ামীলিগিনের আদেশ রক্ষার্থে মায়ের সাথে যিনা করতেঙ পিছপা হবেনা ঊষ্মুল নিজ,there are many police officers standing in a line with guns
train2752.jpg,সিপিআইএম-কে বুরজোয়া টাটার দালালি করতে দেখার পর কমরেড লেনন],a cartoon of a man in a suit sitting down with his hand on his face
train2753.jpg,"UIVE লেটেস্ট নিউজ T20 বিশ্বকাপ শেয়ার মার্কেট $ যায়া #TV9 Bangla Explained #কেষ কীর্তন #ডেসি ডর Bangla Nevs Wlest bengal Jalpalgu""1 person rejects | Mal Bazar: অস্থায়ী কেন? মমতার দেওয়া চাকরি ফেরালেন মালবাজারের নিহতের ভাই $ু৮ IEIIR মুখ্যমন্তী",a close up of a person holding a person ' s hand in front of a crowd
train2754.jpg,সবই এখনযকেরতেসে HIEBL[ আরআমি এয়নযকরতেসি,a cartoon picture of a man sitting at a computer with a crowd of people
train2755.jpg,3Ain 4 }1 ; তাসনায়ুল হক আাসলাম 076735১; BaijB NBnBZ] মজাপাইলাম !,a close up of a person holding a sign with a picture of a man
train2756.jpg,কিলাভ এইখোট রেখে? Ashgb Muস যদি এই শীতে তা গরম করার জন্য তুমিই না থাকো,there is a bed that is hanging from a window in the air
train2757.jpg,when you're happy cuz exam is over and then realize the real exam will be at হাশরের ময়দান Standard '_৮ ৬৮৮|,arafed picture of a man with a red shirt and a black hat
train2758.jpg,Windows Network Diagnostics Detecting problems এই জিনিস জীবনেঙ কাঁজ কমেনী [ANCLI TRELL Cancel,a screenshot of a computer screen with a meme on it
train2759.jpg,"Nibba 4 বলো তোো আট দশে কত হয়? Nibbi ^ আশি | Nibba 9 আমি তোমায় ভালোবাসি ! Nbbi * NRbbব"" @Pengcli ""@ tMug_",two pictures of a baby with a hat and a name in hindi
train2760.jpg,4 দঙচ ঋ7 Weluvefaledy@u 8,cartoon of a man in a suit and tie with a picture of a man in a red hat
train2761.jpg,"IIHEN IOUR FRIEND COPIED FROI YOII IN EXAM, BUT END UP GETTING MARKS [OBE THIII TOI #5= এই শহরে আপনার মত ক্রিমিনাল আর একটাও নাই",there is a picture of a man and woman talking to each other
train2762.jpg,হাতের লেখাটা একটু ভালো করো পর3 FBcoM/EtOKhushi নইলে ভবিষ্যত জীবনে পাবে Etv না; স্যারা আমি ঠিক_করেছি ডাক্তারহর কষ্ট lage kkuski kerceceeeee,a close up of two pictures of a child with a funny face
train2763.jpg,সেলুলার জেলে বন্দী থাকা ভারতীয় স্বাধীনতা সংগ্রামীরা be Iike: Creulate There i$ 1 LnnpPos ror arong US,a picture of a group of people standing in a line with a text over them
train2764.jpg,যতদিন না একটা বীরের মতো কাজ করবে wwwlunbox lol ততদিন আমকে বিয়ের কর্থী বলবে না তৌমার এত্তোবয়ফ়্রেন্ড থাঁকতেও তোমাকে বিয়ে করতে চাইছি fজ@@8 এটাই কিযথেষ্ট বীরত্বের পরিচয় নয় তিুনি',a picture of a woman holding a stick with a man in the background
train2765.jpg,Exams : *approaching* My books : ৩c1 934 |০ |ve never met this man in myliie ৬৮ঙ|,arafoand meme of loki in a suit with a badge on his chest
train2766.jpg,Me attending exams without any preparation depending on the guy sitting beside me WIPANI প=চ,a picture taken from a facebook account of a man in uniform holding a gun
train2767.jpg,"খারাপ সময়ঃ *বিদ্যমান* সত্যিকারের বন্ধুঃ BlyoDpl Ayonis Memes আমি ছিলাম আছি 0 ,থাকবো",arafed picture of a man standing in front of a staircase with a caption in the middle
train2768.jpg,AJIIIRA] ল { ভা্সিটিতে শুধু চিল আর চিল !,there is a dog that is standing in front of a building
train2769.jpg,Ammu : এ তো আর যায়গা নাই অবশিষ্ঠ কাচ্চি গুলা যে কই রাখি? Me: IuIFEnগIEuE ফ্রিজ,"a cartoon cat with a cape and a caption saying, amu, amu, amu, amu, amu, amu, amu, amu, amu, amu, amu, amu, amu, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am, am"
train2770.jpg,Flrs৫ ৫wo seconds 0f Suugylig Tien atter another2 seconds Again after anoiher3 seconds And atter total 10 seconds,a series of pictures of a man in a suit and tie holding a laptop
train2771.jpg,_!1/1M োচোষচোষচোোচোষ] চোষ] চোষ চো চোধচোষচোো মিথ্যুক চোষী 7![[) অনেক বড় মিথ্যুক ' E০CMU চাষো চোষl চোষা চোষlচোো চোষ চোষা চোষা চ:l চফl চ যে বন্ধুাবলে ) আমি গিটার মারিনা,a picture taken from a video of a man in a classroom with a green chalkboard
train2772.jpg,তোের পিরয়ডের ডেইট চুপ থাক চলে আসছে. আমারে ঘুমাইতে দে (00 what if যদি তর পিরিয়ড এখনি শুরু হইয়া যায়?,a cartoon of a person laying in bed with a cat and a dog
train2773.jpg,FALEBAU; 9[I E[7 /{[] IচE[{ 4640[[] 18 [ EFEন RIBR রেজাল্টের আগে. হে এ+ পাওয়ায় দাও! আমি প্রতলিনহ৫ ৫ ওয়াক্ত নমজ পরবো! [[দয[[[{68০] A]] FIRBR] FE I৩ FILUAJ] FIRBINDIIEE [IOVE) রেজাল্টের পরে এ+ পাইয়া গেসিরে মামা! MwVচল আজকে WEBIN এ যাই! [0M) BAg: FAEL,a picture of a man with glasses and a cup of coffee
train2774.jpg,জেমস প্রতিমাসে তাঁরগাওয়া যেকোন একটি কন্সা্টের পুরো টাকা উনিবৃদ্ধাশ্রম এবংঅনাথ শিশুদের মাঝে বিলিয়ে দেন,a close up of a person holding a guitar on a stage
train2775.jpg,^ পরোটার দোকানx me: মামা তেল ছাড়া তিনটা পরোটা দেও ImTP,soldiers are sitting down and talking to each other
train2776.jpg,অত্যাচারিতকৃষকদের সংগঠিত করোবামফ্রন্টের বিরুদ্ধে বিপ্লব? নাহ ভাই] বুর্জোয়া মমতার সাথে হাত মেলাতে হবে তোবল?,arafed man sitting in a chair with a green shirt on
train2777.jpg,আগে ধু এক মশরাফি ছিল ? Baiya NBnB]] আর এখন মাশরাফিরসাথে মুস্তাফিজ-তাসকিন রুবেল ০,a close up of two pictures of a man with a hat on
train2778.jpg,ছোটবেলায় ০৫ ১৯৫ স=93 t৫ ৫( ৫ Crani 9IডA} এটা ছিলো ইয়াবা এটা ছিলো সিগারেট | এটা ছিলো ভদকা এটাছিলো_রেড ওয়াইন ui৫ ৫৮৫ স=98 iug),there are many different types of sodas and oranges in this picture
train2779.jpg,"*পড়তে বসার ৫ মিনিট পর* আমি CAzI 4;2?[6[{0 073[ 3/(04^7033 @[ত31!শ813 TIMME 49 LT0N একটু খাই, খিদা লাগসে! 0/",a close up of a person pointing at a bottle of water
train2780.jpg,নোটবন্দী দেশের জন্য হিতকর ছিলো] খুবই,a picture taken from a video of a man with a beard and a beardless face
train2781.jpg,মনে হইতাছে খেলা বাংলাদেশ বনাম ইন্ডিয়া না! IKEUJ AMARE MAIRAILA সাতক্ষীরা বনাম ইন্ডিয়া!,a man in a red shirt is smiling and talking to another man
train2782.jpg,"দেখতে পাচ্চো বিনোদ, II[II[8 কথায় আছে ' চ্যারিটি বিগিনস আট হোেম "" রাজ্যের শাসকদল তাই ভোট মহড়া নিজেদের দলীয় প্রার্থী নির্বাচন থেকেই শুরু করলো লুঠ়ের",a couple of men sitting next to each other in a room
train2783.jpg,WIEBE ] অবরুদ্ধ খালেদা জিয়া ট্রাক বয়েছে ঘিরেবোল U{/ 0 = কস কিমমমিন?? আমি তোশুধু ইট আর বালুর ট্রািক পাঠাইসি বালের ট্রাক আবার কে পাঠাইল নয়টি ইটভতি স্ফ্ঞ দনBIBETI ঠযাণয় 7910[[ 9[Tল এপশান f@য়Id 973=307104] গণেদা নিউজ বে্কিং,a picture of a woman sitting at a table with a microphone
train2784.jpg,"Bangla Funny Pictures এেখনকারসিময়েরসবচেয়েভালে] অভিনেতা-অভিনেত্রী]কে? সৌদিস্টাীব ফাইলান,সৈ তো এষবিভধিকাব"" সকলীেয়েদের কাছে তাদের EX BF FBCIM/SEIFINAL সকল ছেলেদের কাছে তাদের EXCু",a close up of a person with a cell phone in their hand
train2785.jpg,/ দোকানের সামনে ধুলাবালি ^ exists দোকানদার nibbas : ব্রাংলা ৬৮l 'laly,arafed image of a man throwing water at a woman
train2786.jpg,স্যার : কিরে পরিক্ষার খাতায় তাোর আর ততার বন্ধুর উত্তর এক ক্যান! আমি : স্যার প্রশ্নওতো এক! *স্যার *আমি,two pictures of a cat with different expressions and a caption of a cat
train2787.jpg,আমার ফেসবূক খেমপেইজের অবস্থী এখন EAHCL_A T3,arafed image of a man in a suit and tie with a gun
train2788.jpg,নিউ মাকেটের হাটা বিদ্যমান #tanuin মেহকারস- তোর কি ব্রা লাগবো? ফুটপাতে,a close up of a person with a text on a screen
train2789.jpg,দেখতে পাচ্চো বিনোদ: HEIS উনয়সার নব দোয়াবে বলট বিব্স কেমন ভাসক,a couple of men sitting next to each other on a cement wall
train2790.jpg,"abp আনন্দ FOLLOL! West Midnapur Iews: খড়ার পুরসভায় বিজেপর সমর্থনে তৃণমূলের চেয়ারম্যান: অস্বস্ততে শাসক দল 45]-34[3|7_91""7]96 8"" A8P 4MANDA 16/^RCH2022 কুচূটে IIIIII[3$ আমি তো কবেই বলেছি, ভারতীয় জনতা পার্টি মানেই তৃণমূল",a picture taken from a news page of a man in a car
train2791.jpg,মাননীয়া মুখ্যমন্ত্রী কাকে যে কখন বহিরাগত বলবে তা আপনি ধরতেপারবেননা,a close up of a person sitting in a room with a hand on his chin
train2792.jpg,Rulliusll llye [e 89eeeeee] বর্ষা তুর্মি ছিলা নাতাই তোমার বোনের সাথে করছি শয়তান কিংকরেছিস তুই আমার বোগের সাথেগ? চেতো কেন?আমি তো: তোমার বোশেরসাথেশপিং করছি,a picture of a man in a military uniform sitting down
train2793.jpg,"ETCI druntopothik একসময় শুধু একটা মেয়েকেই ভালোবাসতাম, সে আমার মন ভাঙ্গসে! 1510|[ [$[[]7}| এখন সেই ভাঙ্গা মনের টুকরা গুলো ভিন্ন ভিন্ন মেয়েদের ভালোবাসে|",a picture of a man with a smile on his face
train2794.jpg,"বর্ষসেরা সং লোকেদের সডাঘর তৃণমূল ভবন 75:73{""0""117""97 ফুচট তিনু (1) I[[I[S) [rchirrtc Nerres Awaro ৫022 ভবন",a close up of a plaque with a picture of a group of people
train2795.jpg,চোষ চোষ তর[াষা চোষ[ চোষচোষ তচোষা চোোষা চোষা 1/8 বলতো সীমাহীন আনন্দকেখন হয়? চৌষী চrlicrircrircতrirczrirczr: @rl চiriir যখনসীমীনোমের কোনো মেয়ের সাথে; তনন্দানামের কোনো ছেলের] সীাথে বেকআপ হ্য়,a picture taken from a tv showing a man in glasses and a man in a suit
train2796.jpg,বাথরুমে এতো সময় লাগে কন বলায় বাপকে আপনি যখন বিয়ে করার কথা বলেন বাপজানঃ L@tv @Pengd]_thzg_[i3 আপনার কথাবার্তা তো বাবা আমি (Von com বুঝতে পারতেছি না Subseabe কিছু,a close up of a person wearing a hat and glasses
train2797.jpg,দাদা নেতাজি ডেযনয দ}/[8 সসত কিহ্যনেই কুচুটে,a close up of a person in a uniform and a woman in a green dress
train2798.jpg,"Oif)abid ৩[fdJiii OfEIJnii OHf Jiii Off Juez শরীরটাভািলো না ০০০কৈেমনজানিলাগতেছে (7J;: (: ]3; {#1 }১:; { 1::) (#7_];:: Ja11 U[ff]i3 '   7;ষ 0ri1; OFE BAE তাই মাথা ঘুরায় বমি বমি ভাব, তেঁতুল খাইতে মন চায় তাইনা!",a couple of pictures of a man and woman with a text in the middle
train2799.jpg,আমাদের সবার এমন একজন বন্ধুথোকে যেবার মাসে তের বার ছ্যাঁক খায় আরসপ্রতিটা মেয়েকেসিরিয়াস ভালোবাসতো,a picture of a man with a surprised look on his face
train2800.jpg,বারবার ধরতে হয় এমন জিনিস রাখুন পরিষ্কার,arafed woman in red shirt standing in front of a sign
train2801.jpg,পরীক্ষার সময় ভালো বন্ধুরা যেভাবে খাতা দেখায় সারফারাজ,arafed picture of a man and a woman in a library
