Image_name,Label,ocr_text,final_text
train2075.jpg,Political,নিম্ন-মধ্যবিত্ত ঘরের ছেলেরা সেনাবাহিনীতে যোগ দিয়ে রাষ্ট্রীয় যড়যন্ত্রে খুন হওয়ার পর বলিউড অভিনেতারা:- paisa hi paisa hoga,
train2076.jpg,NonPolitical,হ্যালো] গাইচ; @koushllzouuueledt ইফতরির ছবি ষ্টোরিতে না দিলোকি রোজী হব?,
train2077.jpg,NonPolitical,যখন পরীক্ষা শেষে সবাই প্রশ্ন সোজা হয়েছে বলছে কিন্তু তোমার কোন আইডিয়াই নাই প্রশ্ন সম্পকে য ? BAICI,
train2078.jpg,NonPolitical,Shoytan after the end of Ramadan 4 স্রাংলা  মিম'স ৬৮3) '_Lal৮ আমি চলে এসেছি,
train2079.jpg,NonPolitical,T্Rআমাব যে তী সসবে আা ঘITT hisiid_hgi,
train2080.jpg,NonPolitical,পকেট থেকে১০ টাকার নোট ের করতে গিয়ে ভুলে ১০০ টাকার নোট বের করে ফেললাম আমার বহ্ুরা:,
train2081.jpg,NonPolitical,পাশরবাড়ীরয়েটাকে একদম্ড়িট্টীবীকরবিনী} কেনববীবী? সত্যিকরৌবলতীবারী} আিরকৌন্ককৌন্ঘরৌআমীর এরমীররনরয়েছে] কৌরিন্যওতীর বৌনরমতী]] ওরেহীরমিজদীছোৌবীবার ক্যারেক্টরানিয়েপ্রশতুলিস] আজ ক্যালিয়ে তোরৌসিঙা ভেঙেদেবীওয়াড়ী ONO)P0 MEMES,
train2082.jpg,Political,মাঝি আমার পথ্চায়েত অফিস লিয়ে যাবি? শুনলাম আমার নামে ঘর আইয়াছে .. MEIES বাড়ি যা কপিলা] তোের লামে যেঘর এয়েছিলো ঐ তিলু_পোধাল তার শালীরে দেদিছে .,
train2083.jpg,Political,টাকা দলের' জেরায় মুখ খুলছেন অর্পিতা 1?EGL9IUzয় এমাও উদার ৫০ ঝ্োটি টাক আরও ঢাকা ভ্ানত টাকা গরসবমসঃ রানতেোপলিশের মিলবে; [[[3[8 ওর কাছে আমি কিছুই লুকাইনি,
train2084.jpg,NonPolitical,অমরী এমন একটী দেশ বঁস করি যেখনে পৌষ্ট রিক্ট দিঘ্ আবর রিক্ট ব্যীক চাইও |t'z ReDoy just now,
train2085.jpg,NonPolitical,মেয়েটা আমাকে দেখে চোখ টিপ দিয়েছে নিশ্চয়ই তার চোখে সমস্যা আছে! ৭৫৫e U3নcho,
train2086.jpg,Political,HKEBAI ২১ ২ তরিখয়ে নাকি ফেসবুক বন্ধ কইরা দিরো ? তাইলেসরদিনঘরে বইসা বইসাচকি করমু ? বুঝছি: এখনসরকার বিরধি আন্দোলননমা লাগবো,
train2087.jpg,NonPolitical,#কলা যখন কিনি যখন খাই,
train2088.jpg,Political,IELLS মোদীজিআজতিন বছর পূর্ণ হলো  হাপি থালা বাজাও দিবস,
train2089.jpg,NonPolitical,SOME OF THE SUPERHEROES WITH THEIR SOURCES OF POWER 1%;l5 ঘু[তিমচ এই মার্্চের,
train2090.jpg,NonPolitical,BBng B IEIEE] WkmkEBuioub ullatuknn a৮ u গ5াবা5)[[ তোমার নাম কি? 089A3 WAMj~[e9[s;;]k93SlAMABIIL [y9!]4!ARD)P48BE89৬7EB9I}N4U! _naleng?] grgluuiiult darylalelg,
train2091.jpg,NonPolitical,TAIKI_BL বুঝলী পৃথিবীতে প্রেম বলে কিছুই দহ] সব লিপস্টিক খাবার ধান্দা| HI3য$ আসলেই কিছু নহ] স্বই মাদি ব্যাগ খালি করার ধান্দা],
train2092.jpg,NonPolitical,আমি ফাইসাগেঁছি ০00 আমিফাইসা গেছি BaiyB NBIIBE] মাইনকীর চিপ্ীয় !!,
train2093.jpg,NonPolitical,"বেগুন দিয়ে তৈরি, ""বেগুনি"" @koushik menedi কুমরা দিয়ে তৈরি ""কুমারী""",
train2094.jpg,NonPolitical,URhiN] তুমায় দেখলে মনে হয় কি ? ;) ফইন্নীর বেডি ) তোরে কুইট্টালাইতে   মুন চায়,
train2095.jpg,NonPolitical,রাতে আপনার বাসায় চোর ঢুকেসব নিয়েগেল কিন্তু টিভিটা নিল না কেনঃ 550$ আরে আমি তখন স্টার জলসায় সিরিয়াল দেখছিলাম তাHয ওইটানিতে দেইনি!,
train2096.jpg,NonPolitical,Probably No one: Fakibuz students: পরীক্ষার আগের দিন যখন দেখে সিলেবাসের কিছুই শেষ হয় নাই পরীক্ষার ১ মাস আগে @ILLLL,
train2097.jpg,NonPolitical,wheneveryelder coughed during the namaz but you're tryingnot to 9nrn,
train2098.jpg,Political,কমিউনিস্টরা চিরকাল দেশের পরম্পরা ও সংস্কৃতিকে অপমান করে ! কুচুটে IIIIক এটা কিন্তু দিলু খাঁটি কথী বলেছে,
train2099.jpg,Political,সুজস চক্রবর্তাবে গ্রেফতার করে জিঞ্ঞাসাবাচ করা উ্চি IEInES দড}[ দধচগওখ] শদভড়] বেনিফিসিযাবীর {র্ষব্স্ী ৬্ডড? গেংার#5:] [িণ্ডাসালদী উচিি,
train2100.jpg,NonPolitical,গ্রূপ স্টাড় কখন যে আড্ডায় পারণত হব M] IELL MFME ধরতে পারবেন না [mgilloicouj,
train2101.jpg,Political,wgnangla com কুম্তল আমার সবটা দেখেছে' ডগবলের গণডে শোলালেন সোমী IIII[S কুন্তলটা ডারি দুষ্টু,
train2102.jpg,NonPolitical,WHEN YOUR TEACHER BEATS YOI] INFRONT OF YOUR CRUSI চ!= আমি চিংকার করিয়া কাঁদিতে চাহিয়ী করিতে পারিনি চিৎকার,
train2103.jpg,Political,কোনোরকম রাজনৈতিক্যজ্ঞাননা থাকা মাথামোটা দক্ষিণপন্থীআইটি সেল্কর্মী] বামপন্থী আন্দোলনের ভিতরে থাকা দক্ষিণপন্থী মনোভাবাপন্ন লোকদের সমালোচনা করা বামপন্থীরা],
train2104.jpg,NonPolitical,তোমার জনাদিততোমাকে_একটাকিস দিতে হবে! ৫si৫om LIHEEbI সব সময় ত্রাজেোবাজোোজনিস চাও কখনো ভালো কিছুও তো চাইতে পারো] EIRUIIKIIBIL] আচ্ছা তাহলে একটা তই ফফন সিক্স দিয়ো [৫id L31 আচ্ছশকিস কোথায় নিবে; গালেোনা ঠেঁটেো,
train2105.jpg,NonPolitical,Interviewer Weare searching for someone dank Candidate ame icca Kora takla basay Kota bolta pare Interviewer You're *hired* NIPANI দEYE,
train2106.jpg,NonPolitical,"BVHIII|[IL| [:""3[3IUI|0||_"":)] LB'[;[ BANHIL 010 TUUNJB I&3দI#UJচ ITI3",
train2107.jpg,NonPolitical,যখন কোনো মেয়ে বলে তুমি তো অনেক সুন্দর কিউট তখন আমিঃ- [p,
train2108.jpg,Political,"fb/alnhbijoy ""মাসুদকে সামলাই,ফটোগ্রাফার়ঙ সামলাই""",
train2109.jpg,NonPolitical,শুভ শিক্ষক দিরস স্যোরজিি আচ্ছা রেস্টুরেন্টে চল মসা; মাছিভাজা খোাওয়াব.,
train2110.jpg,Political,এbp LIVE @0l4 খবর কলকাতা পূর্ব বর্ধমান ছগলি Hurre জোলার খবর D4 Agitatiun Lldayjen Guha : ২০ ও ২১ তারিখ ন DA Agitation Udayan Guha '২০ ও ২১ তারিখ না এলে এবার DA আন্দোলনকারীদের বড়সড় হুমকি দিলেন উদয়ন গুহ আন্দলকারী III[S উদয়য়ন,
train2111.jpg,NonPolitical,"গTEr ITBI একটা মেয়ের স্ট্যাটাস উফফণ কি গরম! ENUUINUATRAUIBSUN"" ঝEা]] মব 9০ধ] FAKE BI8; 9]]!] নবEEU] নচব] না মেয়ের ভাইয়ের কমেন্ট আপু, তাড়াতাড়ি বথ্ররুম থেকে বের হও! নাহলে আম্বু কে বলে দেবো তুমি আবার মোবাইল নিয়ে বাথ্ররুমের ঢুকসো!",
train2113.jpg,Political,PঢZ৩ 4{M[8 নটকা করছেঃ,
train2114.jpg,NonPolitical,[KEUAMMARE IMAIRALA  জরিনারুটি গুলা সেকসোস? হ খালাম্মা 8:I,
train2115.jpg,NonPolitical,Admission test নিয়ে পরীক্ষার নামে ট্যুরের আমার সিরিয়াস বন্ধু প্ল্যান করা আমি Ma EEad,
train2116.jpg,Political,পিসিমণি টিকিটটা সিরসময়দাওদাও কিরিসীন্যতো ]]লকডাউনে বস্তা বিস্তাচোলদিলাম; গরীরলোকেরীত্রোণ মেরে দিলাম;তিবুও চাইও ভগাভাগি করেখ্েতে হয় বুঝলিক Wiewiton dailyhunt -pP Sture Goog : PIEy,
train2117.jpg,NonPolitical,"CBrhFinsis আন্ন্টি মাংস, দরজা খলেন",
train2118.jpg,NonPolitical,কাপলদের জন্য পহেলা বৈশাখ সৌমস্টার ফাইনাল; সৈ তোএেকবভািকারনাদ সিঙ্গেলদের জন্য ঠলা বৈশাখ,
train2119.jpg,NonPolitical,আমারকালোগ৩টা পাইতাছি] গাসাগারিপাইতোইড খবরআছে [Fuau কিরে আমিওবখি পাইতাছিল ইনাবাপস],
train2120.jpg,NonPolitical,যখন ঢানা ৩ ঘণ্টা পাবজি খেলে মোবাইলকে ৫ মিনিটের জন্য রেস্ট দেই মোবাইল 4 POCHILEIPOSTIINGS আপনার আর দরদ দেখাতে হবেনা..বেইমান এর বেইমান,
train2121.jpg,Political,নেতাজি কুঁচুটে 4?^^_?$ পেঁয়াজি,
train2122.jpg,NonPolitical,গরম দিনে পায়খানা থেকে বাইর হওয়ার পর-: boka_চন্দ্র ৩0| @৫hon,
train2123.jpg,NonPolitical,ব্যবসায় উদ্যোগ বউ. 1 )NI]_| Y/,
train2124.jpg,NonPolitical,বিয়ে করার আগে. চিল্লাস ক্যোরে : বিয়ে করার পরে,
train2125.jpg,Political,"প্রতি আপনার জায়গায় আমি থাঁকলে মাথায় গুল করতীম' আহত পুলিশকর্তাকে বললেন অভিষেক নবাল্ন অভিযানের নামে বর্বরতা, গুন্ডামি ভণ্ডামি হয়েছে দাবি অভিষেকের  কী বুঝলেন মিত্তির মশাই? ভাইপো এতদিনে ২১ শে জুলাইকে সমর্থন করলো",
train2126.jpg,NonPolitical,1|).' Winter is here ! Bmc Winterishere 9 Weu [say Ninter is here aMc,
train2127.jpg,NonPolitical,"নাসারি থেকে ৫ম শ্রেণী পর্যন্ত পাঠ্যপুস্তক #HE44""/8> ^E মাধ্যমিক থেকে কলেজ পর্যন্ত পাঠ্যপুস্তক",
train2128.jpg,NonPolitical,X ফেবুতে পিক আপলোড দেওয়া বিদ্যমানঃ রিলেটিভ সম্প্রদায়ঃ,
train2129.jpg,NonPolitical,(FHIZLEMI [RORBI? নাচানাচি কইরাও হাইরা গেলাম ! fb com/faizlamikorbi কেঁদো না সোনা আবার সামনের বছর চেষ্টা কইরো FHIZLAMI |RORBI?],
train2130.jpg,Political,পিসির ফাইল খোলার আশায় অপেক্ষারত বিকাশ রঞ্জন ভট্টাচার্য্য ILIII[S,
train2131.jpg,NonPolitical,When u celebrate New year's Eve on Ist january night so that Police won't Harass চE্ট আব্বাএকটা্যজিনিস খেয়ালকরলাম; একটু চালাকানাহিলে জীবনে টেকাখুব কঠিন,
train2132.jpg,NonPolitical,আমর র TOMipAR 5AIleB আমি যেভাবে দেখি! FAKI3ATER আমার আন্বমু যেভাবে দেখখ! আমারীবধ্ধুরাযভাবেদেখে!,
train2133.jpg,NonPolitical,তুরে এইবারের পরিক্ষায় না বাবুজি ৯৬% নম্বর পাইতেইহবে আমি ১০০ই পাব NI3/1A11I3A.JII}B]) |0 3 কেপ্রথমে ইয়ার্কি মারস?? শুরুকরছিল বাবুজি??,
train2134.jpg,Political,BENGALIABPLIVE COM রাজ্যে সরকারি চাকরি পেতে গেলে বাংলা ভাষা জানা জরুরি: মুখ্যমন্ত্রী চ০৬ 07734[8) রাজ্যে চাকরি কোথায়!? শেষ কবে নিয়োগ হয়েছে? তাছাড়া রাজ্যে চাকরি পেতে বাংলা ভাষা জানা নয় পকেটে লাখ খানেক অনুদান থাকাটাই জরুরী !,
train2135.jpg,NonPolitical,যখন দেখ বন্ধু ও ছোটভাইদেরও গালফেন্ড আছে] লেঃ আযি @Halal MeMes /|(I|] 8I|/08 আযার একটা যানুষ হইলো নাহী,
train2136.jpg,Political,"[1~01)/[?_2)/4 31[940{[!91 ~531:,5[7;""!& {8?13_[{ সারাদিনল্যারেমানসিকশ্রমব্যেয় করেসম্ভাব্যভ্যাকসিন আবিষ্কার করা রাশিয়ার ডাক্তারেরা] ভ্লোদিমির পুতিন",
train2137.jpg,NonPolitical,Extraction দেখার পর সবাই UwNees বাঙালি একটা জিনিসপাইলে চুটদা ভোগটার অবস্থা এমন করবোয়েন মাথা ঢুকানো যায়,
train2138.jpg,NonPolitical,ধকরলা ভাজি পMe Ammu* মরাংলা মিম'স Lঃlচ,
train2139.jpg,NonPolitical,চুল বড় রাখলে নিজেকে যেমন মনে হয়! BANGEA] Tু আসলে যেমন লাগে,
train2140.jpg,NonPolitical,দু-দিন ঢাকায় থেকে গ্রামে এসে শুদ্ধ ভাষায় কথা বলা আমার বন্ধু! A L u )) বক্ধুর মুখে শুদ্ধ ভাষা শুনে বোকাচোদা হয়ে যাওয়া আমিI,
train2141.jpg,NonPolitical,গরুর মাংস আমিশ আম্মুষ @বাংলা মিম'স,
train2142.jpg,NonPolitical,ভাইয়া আপনার next সিনেমার শুটিং শুটিং কি বিদেশে হবে?? ? না ভাইয়া এইবার বিদেশে করবো না! 7B তাহলে বাংলাদেশেই শুটিং করছেন? না এইবার শুটিং ইন্ডিয়াতে করবো!,
train2143.jpg,Political,"[ঢু০৬ M[দIR BANGLAJHINDUSTANTIMESCOM 'শিক্ষা-ফিক্ষা কিছুই হবে না, সব ডকে উঠবে' , স্কুল বন্ধ নিয়ে বললেন অনুব্রত কেষ্টদদা স্কুল ডকে উঠে গেলে আমি কোথায় জগ নিয়ে ছোঁড়া ছুঁড়ি খেলতে যাবো?",
train2144.jpg,NonPolitical,মুড সুইং Tangaila Sarcasi ইস্যু সুইং,
train2145.jpg,NonPolitical,সামনের বেথ্চে বসা বক্ধুর মাথায় টোকা দেওয়ার পর আমি এবং আমার বন্ধুরা ুAE !B RAE RAB RAB,
train2146.jpg,NonPolitical,"যতই ঝগড়া, মারামারি, শত্রুতা থাকুক 5 ুঃ৬  [4ে1ম2 WALTON সAডON W;য৩ Ra Tul দিন শেষে সবাই আমরা বন্ধু",
train2147.jpg,NonPolitical,কাসিজ ফাতেমা lufilladro hridoy [Rangailla sarcasibu তুই আর আমি তে একই,
train2148.jpg,Political,এতদিন পরে আজ পার্থ বাবু বলছেন উনি ষড়যন্ত্রের শিকার! আপনি কী বলেন উনি কি সত্যিই শিকার!? ঊনি মোটেও 'শিকার' নন ঊনি আসলে 'অংশিদার',
train2149.jpg,Political,কংগ্রেস এবং বিজেপি শাসনের মধ্যে তফাৎ কী? ১৯৪৪ ১৯৮৪ ১২০০১ বিজেপি শাসনে দাঙ্গাগুলোর রঙিন ছবি পাওয়া যায়,
train2150.jpg,NonPolitical,প্রেমিকা পুরাতন হয়ে গেলে বোরিং লাগে মিনিট দাঁডা ব্রী 83 ক্লী 'gllczllট I2৫ Anik আর বন্ধু নামক হারামী গুলো যত পুরাতন হয় তত ভালো লাগে,
train2151.jpg,NonPolitical,বাবা আমাগো সবাই জমিদার কয় ক্যান? OVDDী0 MEMEs একবার গল্প দিছিলাম ওপারে আমাগো দেশে আমাগে বিশ বিঘা জমি আছে তারপর থেকেই আমাদের জমিদার বইলা অপমানকরে,
train2152.jpg,Political,"মাথাপিছু আয় বেড়ে ২৮২৪ ডলার, জিডিপি প্রবৃদ্ধি ৭.২৫% ছঁ ঢ্ঁ মাথাপিছু আয় ডিতয় হাঁতি ৫০ টাকা",
train2153.jpg,Political,"বিজয়া সম্মিলনীর মোড়কে পার্থ-কাণ্ডের ড্যামেজ কন্ট্রোলে' তৃণমূল রাজ্য জুড়ে পাঁচশোর বেশি সভা তযংচাব ভাম্য স্যনে পটন্েছড ন ঊনলমন্া  নাদটমন মনয়াব `মা; EIT-IItTIErr গংn গ7ণডওাবিষ ্দতম৪ #বদ"" দলেবশ০; লেভ্ম] কুচুঢে [& চুরির আবার ডামেজ কণ্ট্রোল!? এটা ওই স্যান্ডোর বুকপকেটের মতন ব্যাপার !",
train2154.jpg,NonPolitical,"বয়ফ্রেন্ডঃ   fb comffaizlamikorbi তুমি আর পাঁচটা মেয়ের চেয়ে আলাদা গারলফ্রেন্ডঃ (FHIZLAMLRORBI? অনেক ধন্যবাদ,কিম্ত তুমি কিভাবে বুঝলোঃ বরয়ফেন্ডঃ তোমার হালকা গোঁফ আছে]",
train2155.jpg,NonPolitical,"M8০]8[n8l8 Laclia কিরে মামুর বেটা, তুই নাকি প্রেমে পড়লি? ওরে ফইন্নি; প্রেমপড়ুমু ক্যারে? আমি তেমাত্র কলেজে পড়ি! Glun৫e নcho",
train2156.jpg,NonPolitical,"""ইনবক্সে কেউ যখন মেসেজ দিয়ে বলে যে ভাইয়া আমি একটা ইউটিউব চ্যানেল খুলছি"" Fa-Sojib ঠ আর বলতে হবেনী,বুইঝা ফেলছি",
train2157.jpg,NonPolitical,BBIIBNBnB]] প্রিয়তমা পরী ছিল ডানা কোটা ছিল না ! তাই উড়ে চলে গেল পাত্তাই দিল না ৬,
train2158.jpg,NonPolitical,"৩ মাতোমার একট্রা কিগুণ আছে? জ্বি, আমি ভালো নাশিদ গাইতে পারি 8[3|/ দ8 [[43 > অফগানিস্তানের রাজধানী! আফগানিস্তানের রাজধানী! > আফগানিস্তানের রাজধানীী mnelaiz com",
train2159.jpg,Political,"Brigadier Lakhwinder Singh Lidder: বিজেপি সরকার এবং যোগীর বিরুদ্ধে পুরনো টুইট প্রকাশ্যে, লিড্ডারের কন্যাকে গেরুয়া আক্রিমণ BRIG LS LIDLER; 5[14|541 ২চু৫ IIEMIS বাবার চিতা জ্বলছে আর চাড্ডি গুলো তার মেয়েকে ছিঁড়ে ছাচ্ছে! এভাবেই এরা সেনার প্রতি শ্রদ্ধা জানায় এরাই আবার লোকজনকে দেশপ্রেম শেখায়",
train2160.jpg,NonPolitical,গইবাল] বেবি তোমার কোলে মাথারেখে আিমার মরে যেতেইচ্ছেকরে Faccbookcom Cairala42o সেটীতো বুঝলামশকিন্তু আমিপুলিশকে বলবোকি?,
train2161.jpg,Political,কুচুটে দ];/[8 F০0  3 করে ঢাকা দিলি যে ১৪৪টা হলো না? তুই কালীঘাটে এসে দেখা কর.,
train2162.jpg,NonPolitical,"যখন আম আনতে গিয়ে দেখন ছালাও গেছে মনডা_অতি বেজার, ইচ্ছা করতেসে লাফদিয়ে কুয়ার মধ্যে পড়ি!",
train2163.jpg,NonPolitical,আমারউপরেরেগগে কুত্তারবাচ্চশুয়োরের বাচ্চীবিলেগালিঞেয়ী আিমারমী দোষকরলামআমি আস্ম্মুনিজেরৌগালি দ্য়ক্যানবুঝতেনা পরাআিমি @Bengali_thug_lifc,
train2164.jpg,NonPolitical,BANGL4 040 8] 20 that face you make যখনীcousin রা বেশিঈদী পায়,
train2165.jpg,Political,আমি মুখ খুললে সব তৃণমূল নে= জেলে যাবে সরকার পড়ে যাবে আমাকে দুর্নীতি  করতোনলে এখন পাশে দাড়াচ্ছেনা বলে [7া9ে আমি সন নাম শ্ম্াস ৫[6{[ নেতা মন্তরীর মানিক ভট্টাচার্য ৫ M]M[S লেট কেন করছেন তড়াতাড়ি বলে দেন,
train2166.jpg,NonPolitical,এই শীতে অন্যরীঃ Mimus Wurtd অ]মিশ,
train2167.jpg,NonPolitical,যখন বন্ধুকে বলি ভাই মেয়েটী মনে হয় তোের দিকেই তাকিয়েছিল! OVODPO MEMES,
train2168.jpg,Political,৬  উন্নয়ন; যেটা পিসি প্রচার করে কুঢু IM[S উন্নয়ন; যেটা আসলে ঘটেড়ে,
train2169.jpg,Political,"707n630373[[0` Ste silভil %8{6{8| 9184&7 Pacশ এখনও মনে করি অনুব্রত বীরভূমের বাঘ' , দলের জেলী সভাপতির পাশে দাঁড়িযে ফের ফিরহাদ-মন্তব্য দচ্দ পুরদভব সেমব ভগা মাজযোব মদ্রী নিয; যণিয কেব ডচ তিনি এশাও মযাকব যারভূমের বাম ক্রুব্রত্র ~মময ""3E1/ Dজ্: [১5[ন২ ILLL[S Firhan on Anubrata: অনুব্রত প্রভাবশালী নন', দাবি ফিরহাদের; দিলেন কেষ্ট-হীন পোস্টারের ব্যাখ্যাও ErTu5 B-5LACIIT=L 14431441217_!3",
train2170.jpg,NonPolitical,চোসা চোষা চোোষ চম চ ৫llrell (Nl মাচো: তুমি _এখানে ইন্টারভিউ দিতে এসেছো নার্ভাস হবার কিছু] নেই রিলেকসকৈরো চৌষী মচগষা চোোষা চোষাচোোষা চোষা C চোষাচোসচোষচো স্যার একটা বিডিতেবোনোকি?,
train2171.jpg,NonPolitical,[A1৯০;[;913=9 [[9[পস9[;{য])9 [X্গচভAU0 BBIgBNBIEE] [REIIIILIY,
train2172.jpg,NonPolitical,হাতের রং এক মুখের আরেক baii faki baii bailiati baiiifaki baii faki HKE-BA [ baiisণni baii fali %aki baii faki balt 980 মনে হয় ময়দা শেষহয়ে গেছিলো,
train2173.jpg,NonPolitical,আম্মু to 5 years old me: সত্যি বল তাহলে মারবোনা আমি সত্যি বলার ৫ সেকেন্ড পরে : _# আিস্মু Me,
train2174.jpg,Political,0 বছর পূরব পাকিস্তানি শাসন পশূচমিবঙ্গে আরঃকতদিন ???,
train2175.jpg,NonPolitical,সারাজীবন ফ্রিতে কত বাঁশ খাইলাম [`0!! মাগার পতাকা উড়ানোর জন্য বাঁশই খুইজা পাইনা!,
train2176.jpg,Political,দেখতে পাচ্ছো বিনোদ EM[8 চাকরিপ্রার্থীদের আন্দোলন ভাঙার জন্য ভাইপো কেমন ছকবাজী করছে],
train2177.jpg,NonPolitical,"যেই হারে গরম পরতেছে, IKEUJ AiARE MAIRALL_A আমরা যদি ভুট্টা হইতাম তাইলে এতক্ষণে পপকর্ণ   হইয়া যাইতাম !! 4244 4দ078 VeL",
train2178.jpg,NonPolitical,"জাীন চল্োো শপিং করতে বিদেশ যাই EINES URADHURA TROLL নীছ 9 ,আরো ছয় মাসের ব্যান দিবে",
train2179.jpg,NonPolitical,প্রশ্নপত্র রিপিট হবে না ভেবে IKKEU AMARE MMAIRAILLA ইন্ডিয়া টিম আজকেও মোস্তাফিজকে স্টাডি করে আসে নাই!,
train2180.jpg,NonPolitical,যৌতুকে পাওয়া 'যৌতুক 7Hো নবেধ মোোটরসাইকেন শতেথকা PVাR! নিয়ে স্কুলে আসা ক্লাসটিচারঃ গEnbli }ফ]1_7|1_ 1^]য |7$,
train2181.jpg,Political,"বৃষ্টিহিয়না কেন? কি করায়ায় সেমিস্টার ফাইনাল, সে তো এক বিভীষিকার নাম| ন্যাডানম নেঘকেনড়াদি়ে দেখেন",
train2182.jpg,NonPolitical,কি ৮oss এ ভাবে ফটো তুলার মানুষ আছেনাকি আমার মতন সন্ন্যাসী হয়ে আছৌ p9|,
train2183.jpg,Political,"BENGALIABPLIVECOM মমতা বন্দ্যোপাধ্যায় 'বিজেপি-র অক্সিজেন সাপ্লায়ার', কংগ্রেসকে দুর্বল করার চেষ্টা করছেন অধীর উচঢে মক ছক ধরে ফেলেছে সিবিআই নাটক আবার গুরু করুন",
train2184.jpg,Political,এসো নবীন ভয় নাই ছাত্রলীগে সন্দ্রাস নাই শি্ক্বো-শান্তি-প্রগতি,
train2185.jpg,NonPolitical,ইদ মদ @L? মeমবenছলেম 8ষ8র ইদ মৃঢ কি ম্ুন তাহ্র এনস্ী,
train2186.jpg,Political,hnlnyy 20 নব্ মুখ্যমন্ত্রীকে সাম্মানিক ডি-লিট দিয়েছে কলকাতা বিশ্ববিদ্যালয়ও ০E Feu 11;1]] ৩]৫ $8!3 {Erদশে মশ৫s ডাবমচ 75[_ দদয dপবত IMIক,
train2187.jpg,Political,abp আনন্দ Cow Smuggling Case : গরু পাচার মামলায় অনুব্রত মণ্ডলকে ফের সিবআই তলব; দেবেন হাজিরা? 4[4|& আবার দুটোতে সমস্যা দেখা দেবে OR. T PAY OHOR 9{101 ( ৫7,
train2188.jpg,NonPolitical,সেমিস্টার ফাইনল; সৈ তো একব্ভীধিকার নাম ILeum serrL| al পাশ নম্বর সেমিস্টার ফাইনালেরসময়,
train2189.jpg,Political,ইনি -বিনি -টাপা- টিনি- টানা- টুনি- টাসা [[:]3 পিসির সাথে ভাইপো গেছে; সেটিং হবে খাসা,
train2190.jpg,Political,সঙ্ঘী নিব্বা যখন দেখে যে তৃণমূল থেকে আসা লিবারেলরা দলে বড়ো বড়ো পদ পেয়ে যাচ্ছে অথচ এতদিন ধরে দলের হয়ে কাজ করার পরেও তাকে কেউ পাত্তা দিচ্ছে না ATা],
train2191.jpg,Political,হ্যালো জানু' এখ্ন রাখি; পরে কর্থী হবে ভোক্তা অধিকার সংরক্ষণ ভ্লিগ দেখতেছি,
train2192.jpg,NonPolitical,"3[}||35 তুমি আমাকে কত টুকু ভালোবাসো? B7[137 তুমি আমাকে যতটুকু ভালোবাসো ততটুকু! ঢ[||37 IIIILEHI|IMIIIIIII|UI|0JA|!|""|[[H[ IIME-PA8$[0[{]|!00${!",
train2193.jpg,NonPolitical,প্রথম ছ্যৌকী খাওয়ীপর? আমিঃ (5>| গুম চোমণচোমসোমা কেনো তূমি আাইআোইতাই!],
train2194.jpg,NonPolitical,বিদেশেরারাস্তায় FAূ3ALEII কয়েক মিনিটে বৃষ্টির পানি গায়েব দেশের রাস্তায় FAII3A[E#[ কযেক মিনিটে বৃষ্টির পানিতে রাস্তা গোয়েব,
train2195.jpg,NonPolitical,[BE;0R{3{V=37[[;/3 BBi!B NBIঃE] কৌনটী আগেখাবো?,
train2196.jpg,NonPolitical,*নেেয়েরবারা FBcoM EtOkhushi] এই ছেলে তুমি কিকেরো? মেয়েরৌবয়ফ্রেন্ড Etv khushi lage |urteeeeete জি আপনার মেয়ে যা বলে তাই করি,
train2197.jpg,NonPolitical,আম্মা} আজকে কি ঈদ? না রেগাধা! আজ ঈদ হতে যাবে কেন? Prank King] II নিচিআব্বাকে দেখলাম পাশের বাসার] আন্টির সাথে ছাদে কোলাকুলি করছো,
train2198.jpg,NonPolitical,70] aAora 72{5 তর সমিণটইকেম ভড়ীয় অন্টরিক্সjী পাওয়াঅj০ট বেশিভিড়ী চওু্া রিক্সওয়ালী,
train2199.jpg,NonPolitical,MANTIALAY lfL' IIII খবরঃচাকরিদেবেনসালমীন খাঁন; পাশেথোকবেন সনিলিওন সেনিস্টার ফাইনাল; সে তো এক বিভীষিকার নাম কবরদারীএইচাকরির ইন্টারবিউ দিতেযাবোনতিমি] সানি লিওনের জায়গায় বসিয়েদেবে তোমাকে!,
train2200.jpg,Political,"যখন আপনি জানেন; দেশের জনগনের সম্পত্তি দেশী ও বিদেশী ব্যবসায়ীদের কাছে বেচে দিলে; জনগন রাস্তায় নেমে বিক্ষোভ ও প্রতবাদ করবে-.কিন্তু আপনার মনে পড়ে কোরোণা ভাইরাস সংক্রমণের কারণে কেউ ঘর থেকে বের হতে চাইছে না [[7]""[[>1 NAttoIN mewsnationiin Pandenolllutenfitarsaktelefln",
train2201.jpg,NonPolitical,চুরি করে গুঁড়া দূধ না খাওয়ার জন্য আমাকে ধন্যবাদ জানানো আমার-মা এদিকে তাড়াহুড়োয়' ভুলে আটী খেয়ে ফেলা বলদ-আমি,
train2202.jpg,NonPolitical,আগেপলাপাইন স্কুলেযাইত পড়ালেখা করতে MajowderShabeb এখনযায়- ফ3ঢও তুলতে [iBlTmuejialeh fakil lbaji,
